X,Y
99.663,100.214
99.752,100.259
99.842,100.304
99.931,100.348
100.021,100.393
100.11,100.438
100.2,100.482
100.289,100.527
100.379,100.572
100.468,100.617
100.557,100.661
100.647,100.706
100.736,100.751
100.826,100.796
100.915,100.84
101.005,100.885
101.094,100.93
101.183,100.975
101.273,101.019
101.362,101.064
101.452,101.109
101.541,101.154
101.63,101.199
101.72,101.243
101.809,101.288
101.899,101.333
101.988,101.378
102.077,101.423
102.167,101.468
102.256,101.513
102.345,101.558
102.435,101.603
102.524,101.648
102.613,101.693
102.703,101.738
102.792,101.783
102.881,101.828
102.97,101.873
103.06,101.918
103.149,101.963
103.238,102.008
103.327,102.053
103.416,102.099
103.506,102.144
103.595,102.189
103.684,102.234
103.773,102.279
103.863,102.324
103.952,102.369
104.041,102.414
104.13,102.459
104.22,102.504
104.309,102.549
104.398,102.594
104.488,102.639
104.577,102.684
104.667,102.729
104.756,102.774
104.845,102.818
104.935,102.863
105.024,102.908
105.114,102.952
105.203,102.997
105.293,103.041
105.383,103.086
105.472,103.131
105.562,103.175
105.651,103.22
105.741,103.264
105.83,103.309
105.919,103.354
106.009,103.399
106.098,103.443
106.188,103.488
106.277,103.533
106.366,103.578
106.455,103.623
106.545,103.669
106.634,103.714
106.723,103.76
106.812,103.805
106.901,103.851
106.99,103.897
107.078,103.943
107.167,103.989
107.256,104.035
107.344,104.081
107.433,104.128
107.521,104.175
107.61,104.221
107.698,104.268
107.787,104.315
107.875,104.362
107.963,104.409
108.052,104.455
108.14,104.502
108.228,104.549
108.317,104.596
108.405,104.643
108.493,104.69
108.582,104.736
108.67,104.783
108.759,104.83
108.847,104.876
108.935,104.923
109.024,104.97
109.112,105.016
109.201,105.063
109.29,105.109
109.378,105.155
109.467,105.201
109.556,105.247
109.645,105.293
109.733,105.339
109.822,105.385
109.911,105.431
110.0,105.476
110.09,105.522
110.179,105.567
110.268,105.612
110.357,105.657
110.447,105.702
110.536,105.747
110.626,105.792
110.715,105.836
110.805,105.881
110.894,105.926
110.983,105.971
111.073,106.016
111.162,106.061
111.252,106.106
111.341,106.151
111.43,106.196
111.519,106.242
111.608,106.288
111.697,106.334
111.785,106.38
111.874,106.426
111.962,106.473
112.05,106.52
112.139,106.568
112.226,106.615
112.314,106.664
112.401,106.712
112.489,106.761
112.575,106.81
112.662,106.86
112.749,106.911
112.835,106.962
112.921,107.013
113.006,107.064
113.092,107.116
113.179,107.166
113.266,107.216
113.353,107.264
113.441,107.311
113.53,107.357
113.619,107.403
113.707,107.451
113.794,107.499
113.881,107.548
113.968,107.598
114.055,107.647
114.142,107.697
114.229,107.746
114.316,107.795
114.404,107.844
114.491,107.892
114.579,107.94
114.667,107.988
114.754,108.036
114.842,108.084
114.93,108.132
115.018,108.18
115.106,108.228
115.193,108.276
115.281,108.325
115.368,108.373
115.455,108.422
115.542,108.471
115.629,108.52
115.717,108.569
115.804,108.618
115.892,108.666
115.98,108.714
116.068,108.761
116.156,108.807
116.245,108.853
116.335,108.897
116.424,108.942
116.514,108.986
116.604,109.03
116.693,109.075
116.783,109.119
116.872,109.164
116.961,109.21
117.05,109.256
117.138,109.303
117.227,109.35
117.314,109.397
117.402,109.445
117.49,109.493
117.578,109.541
117.666,109.589
117.753,109.637
117.842,109.684
117.93,109.731
118.018,109.778
118.107,109.825
118.195,109.871
118.284,109.917
118.373,109.963
118.462,110.009
118.55,110.055
118.639,110.101
118.728,110.147
118.817,110.193
118.905,110.24
118.994,110.286
119.082,110.333
119.17,110.38
119.258,110.428
119.346,110.475
119.434,110.523
119.522,110.571
119.609,110.62
119.697,110.668
119.784,110.717
119.871,110.766
119.959,110.814
120.046,110.862
120.135,110.91
120.223,110.956
120.312,111.001
120.401,111.047
120.49,111.093
120.579,111.14
120.667,111.186
120.756,111.232
120.844,111.279
120.933,111.326
121.021,111.372
121.109,111.419
121.198,111.466
121.286,111.512
121.375,111.559
121.464,111.605
121.552,111.651
121.642,111.696
121.731,111.742
121.82,111.786
121.91,111.831
121.999,111.876
122.088,111.921
122.177,111.967
122.266,112.013
122.354,112.061
122.442,112.109
122.529,112.156
122.618,112.204
122.706,112.251
122.794,112.297
122.883,112.343
122.972,112.39
123.06,112.436
123.149,112.482
123.238,112.528
123.327,112.574
123.415,112.62
123.504,112.666
123.592,112.713
123.68,112.761
123.768,112.809
123.856,112.857
123.943,112.906
124.031,112.954
124.119,113.002
124.207,113.048
124.296,113.094
124.385,113.139
124.475,113.183
124.564,113.228
124.654,113.272
124.743,113.317
124.832,113.363
124.921,113.409
125.009,113.456
125.098,113.503
125.186,113.55
125.274,113.597
125.362,113.645
125.45,113.693
125.538,113.74
125.626,113.788
125.714,113.835
125.802,113.882
125.89,113.929
125.978,113.976
126.067,114.023
126.155,114.071
126.243,114.118
126.331,114.165
126.419,114.212
126.508,114.259
126.596,114.307
126.684,114.354
126.772,114.401
126.86,114.449
126.948,114.496
127.036,114.543
127.124,114.591
127.212,114.638
127.3,114.686
127.388,114.733
127.476,114.78
127.564,114.828
127.652,114.875
127.741,114.922
127.829,114.969
127.917,115.016
128.006,115.062
128.094,115.109
128.183,115.156
128.271,115.202
128.36,115.249
128.448,115.296
128.537,115.342
128.625,115.389
128.714,115.435
128.803,115.481
128.891,115.527
128.98,115.574
129.068,115.621
129.156,115.668
129.244,115.715
129.333,115.762
129.421,115.81
129.509,115.856
129.598,115.903
129.687,115.949
129.776,115.994
129.865,116.038
129.956,116.081
130.046,116.124
130.137,116.166
130.227,116.208
130.318,116.251
130.408,116.294
130.498,116.338
130.586,116.384
130.674,116.432
130.762,116.481
130.849,116.529
130.937,116.578
131.024,116.626
131.113,116.673
131.201,116.72
131.289,116.766
131.378,116.813
131.467,116.858
131.556,116.904
131.645,116.95
131.734,116.995
131.823,117.041
131.912,117.087
132.001,117.132
132.09,117.178
132.179,117.224
132.267,117.27
132.356,117.316
132.445,117.362
132.534,117.408
132.622,117.455
132.711,117.501
132.8,117.547
132.888,117.594
132.977,117.64
133.066,117.686
133.154,117.732
133.243,117.778
133.332,117.825
133.42,117.871
133.509,117.917
133.598,117.963
133.687,118.009
133.775,118.055
133.864,118.101
133.953,118.147
134.042,118.193
134.13,118.239
134.219,118.286
134.308,118.332
134.396,118.378
134.485,118.424
134.574,118.47
134.662,118.517
134.751,118.563
134.84,118.609
134.928,118.655
135.017,118.702
135.106,118.748
135.194,118.794
135.283,118.84
135.372,118.886
135.46,118.933
135.549,118.979
135.638,119.025
135.726,119.072
135.815,119.118
135.904,119.164
135.993,119.21
136.081,119.256
136.17,119.302
136.259,119.347
136.348,119.393
136.437,119.439
136.526,119.485
136.615,119.531
136.704,119.577
136.792,119.623
136.88,119.67
136.969,119.717
137.057,119.764
137.145,119.811
137.233,119.859
137.321,119.906
137.41,119.952
137.498,119.999
137.587,120.045
137.676,120.091
137.764,120.138
137.853,120.184
137.942,120.23
138.03,120.277
138.119,120.324
138.207,120.37
138.295,120.417
138.384,120.463
138.472,120.51
138.561,120.556
138.65,120.602
138.739,120.648
138.828,120.694
138.917,120.739
139.005,120.785
139.094,120.831
139.183,120.877
139.272,120.922
139.361,120.968
139.45,121.014
139.539,121.06
139.627,121.107
139.716,121.153
139.804,121.2
139.893,121.247
139.981,121.294
140.07,121.34
140.158,121.387
140.247,121.433
140.335,121.479
140.424,121.526
140.512,121.573
140.601,121.619
140.689,121.666
140.778,121.713
140.866,121.759
140.955,121.806
141.043,121.852
141.132,121.899
141.22,121.945
141.309,121.992
141.397,122.038
141.486,122.085
141.574,122.132
141.662,122.178
141.751,122.225
141.839,122.272
141.928,122.319
142.016,122.365
142.105,122.412
142.193,122.458
142.282,122.505
142.37,122.551
142.459,122.598
142.547,122.644
142.636,122.691
142.724,122.737
142.813,122.784
142.902,122.83
142.99,122.876
143.079,122.923
143.167,122.969
143.256,123.015
143.345,123.061
143.434,123.108
143.522,123.154
143.611,123.2
143.7,123.246
143.788,123.292
143.877,123.338
143.966,123.385
144.054,123.431
144.143,123.478
144.231,123.524
144.32,123.571
144.408,123.617
144.497,123.664
144.586,123.71
144.674,123.756
144.763,123.802
144.852,123.848
144.94,123.895
145.029,123.941
145.117,123.988
145.205,124.035
145.293,124.083
145.382,124.13
145.47,124.177
145.558,124.224
145.646,124.271
145.735,124.318
145.823,124.364
145.912,124.411
146.0,124.457
146.089,124.503
146.178,124.549
146.266,124.596
146.355,124.642
146.444,124.688
146.532,124.735
146.621,124.781
146.709,124.828
146.798,124.874
146.886,124.921
146.975,124.967
147.064,125.014
147.152,125.06
147.241,125.106
147.329,125.153
147.418,125.199
147.507,125.245
147.595,125.292
147.684,125.338
147.773,125.384
147.861,125.43
147.95,125.476
148.039,125.522
148.127,125.569
148.216,125.615
148.304,125.662
148.393,125.708
148.481,125.755
148.57,125.802
148.658,125.849
148.746,125.895
148.835,125.942
148.923,125.989
149.012,126.035
149.1,126.082
149.189,126.128
149.277,126.175
149.366,126.221
149.455,126.268
149.543,126.314
149.632,126.36
149.72,126.407
149.809,126.453
149.898,126.499
149.986,126.545
150.075,126.592
150.164,126.638
150.253,126.684
150.341,126.73
150.43,126.776
150.519,126.822
150.607,126.868
150.696,126.914
150.785,126.961
150.874,127.007
150.962,127.053
151.051,127.099
151.14,127.145
151.228,127.191
151.317,127.238
151.406,127.284
151.494,127.33
151.583,127.376
151.672,127.423
151.76,127.469
151.849,127.516
151.937,127.562
152.026,127.608
152.115,127.655
152.203,127.701
152.292,127.747
152.38,127.794
152.469,127.84
152.558,127.887
152.646,127.933
152.735,127.979
152.824,128.026
152.912,128.072
153.001,128.118
153.089,128.165
153.178,128.211
153.266,128.258
153.355,128.304
153.443,128.351
153.532,128.397
153.62,128.444
153.709,128.491
153.797,128.538
153.885,128.585
153.974,128.632
154.062,128.679
154.15,128.726
154.238,128.773
154.326,128.82
154.415,128.867
154.503,128.914
154.591,128.961
154.68,129.007
154.768,129.054
154.857,129.1
154.945,129.147
155.034,129.193
155.123,129.238
155.212,129.284
155.302,129.329
155.391,129.374
155.481,129.418
155.57,129.463
155.66,129.507
155.75,129.552
155.839,129.597
155.928,129.643
156.017,129.689
156.105,129.736
156.193,129.784
156.28,129.833
156.366,129.883
156.452,129.935
156.538,129.986
156.625,130.035
156.712,130.083
156.801,130.13
156.889,130.176
156.979,130.221
157.068,130.265
157.158,130.309
157.248,130.353
157.339,130.397
157.429,130.44
157.519,130.485
157.608,130.529
157.698,130.574
157.787,130.619
157.876,130.664
157.965,130.71
158.054,130.756
158.142,130.803
158.231,130.85
158.319,130.896
158.407,130.944
158.495,130.991
158.583,131.039
158.671,131.086
158.759,131.134
158.846,131.182
158.934,131.231
159.022,131.279
159.11,131.326
159.198,131.373
159.286,131.42
159.375,131.465
159.465,131.51
159.554,131.554
159.644,131.598
159.734,131.642
159.824,131.686
159.913,131.731
160.003,131.776
160.092,131.821
160.181,131.866
160.27,131.912
160.359,131.958
160.447,132.005
160.536,132.052
160.624,132.098
160.712,132.146
160.8,132.193
160.888,132.24
160.976,132.288
161.064,132.335
161.152,132.383
161.24,132.431
161.328,132.478
161.416,132.526
161.504,132.574
161.592,132.621
161.68,132.669
161.768,132.716
161.856,132.763
161.944,132.811
162.032,132.858
162.12,132.905
162.209,132.952
162.297,133.0
162.385,133.047
162.473,133.094
162.561,133.141
162.649,133.189
162.738,133.236
162.826,133.283
162.914,133.329
163.003,133.376
163.091,133.422
163.18,133.468
163.269,133.514
163.358,133.559
163.448,133.604
163.537,133.648
163.627,133.692
163.717,133.736
163.807,133.78
163.897,133.824
163.986,133.868
164.075,133.914
164.164,133.96
164.253,134.006
164.341,134.054
164.429,134.101
164.516,134.149
164.604,134.198
164.691,134.246
164.779,134.295
164.866,134.343
164.954,134.391
165.042,134.439
165.13,134.487
165.218,134.534
165.306,134.582
165.394,134.629
165.483,134.675
165.571,134.722
165.66,134.768
165.749,134.814
165.837,134.86
165.926,134.906
166.015,134.951
166.104,134.997
166.194,135.042
166.283,135.087
166.372,135.132
166.461,135.177
166.551,135.222
166.64,135.267
166.729,135.313
166.818,135.358
166.907,135.403
166.996,135.449
167.085,135.495
167.174,135.541
167.262,135.588
167.351,135.635
167.439,135.682
167.527,135.729
167.615,135.776
167.704,135.823
167.792,135.869
167.881,135.916
167.969,135.963
168.057,136.009
168.146,136.056
168.235,136.102
168.323,136.149
168.412,136.195
168.501,136.241
168.589,136.287
168.678,136.333
168.767,136.379
168.856,136.425
168.944,136.471
169.033,136.517
169.122,136.563
169.211,136.609
169.3,136.655
169.388,136.702
169.477,136.748
169.565,136.795
169.653,136.842
169.741,136.889
169.83,136.937
169.918,136.984
170.006,137.031
170.094,137.078
170.182,137.126
170.27,137.172
170.359,137.219
170.447,137.266
170.536,137.313
170.624,137.359
170.713,137.406
170.801,137.452
170.89,137.498
170.979,137.545
171.067,137.591
171.156,137.637
171.245,137.683
171.333,137.729
171.422,137.775
171.511,137.821
171.6,137.868
171.688,137.914
171.777,137.96
171.866,138.006
171.955,138.052
172.043,138.098
172.132,138.144
172.221,138.19
172.31,138.235
172.399,138.281
172.488,138.326
172.577,138.372
172.667,138.417
172.756,138.462
172.845,138.507
172.934,138.552
173.023,138.598
173.113,138.643
173.202,138.688
173.291,138.734
173.38,138.78
173.469,138.825
173.557,138.871
173.646,138.918
173.735,138.964
173.823,139.011
173.911,139.057
174.0,139.105
174.088,139.152
174.175,139.2
174.263,139.248
174.351,139.296
174.438,139.345
174.525,139.394
174.613,139.442
174.7,139.491
174.788,139.539
174.876,139.586
174.965,139.633
175.054,139.678
175.143,139.723
175.233,139.767
175.323,139.811
175.412,139.856
175.5,139.903
175.588,139.95
175.676,139.998
175.764,140.046
175.852,140.093
175.94,140.14
176.029,140.187
176.117,140.234
176.206,140.28
176.295,140.326
176.383,140.372
176.472,140.418
176.561,140.464
176.65,140.51
176.739,140.556
176.828,140.602
176.916,140.648
177.005,140.694
177.094,140.74
177.182,140.786
177.271,140.833
177.359,140.88
177.448,140.926
177.536,140.973
177.625,141.02
177.713,141.066
177.802,141.113
177.89,141.16
177.979,141.206
178.067,141.253
178.156,141.299
178.244,141.345
178.333,141.391
178.422,141.437
178.511,141.483
178.6,141.529
178.688,141.575
178.777,141.621
178.866,141.667
178.955,141.713
179.044,141.759
179.132,141.805
179.221,141.852
179.309,141.898
179.398,141.945
179.486,141.993
179.574,142.04
179.662,142.088
179.749,142.136
179.837,142.184
179.925,142.232
180.013,142.278
180.102,142.325
180.191,142.371
180.28,142.416
180.369,142.461
180.459,142.506
180.548,142.55
180.638,142.595
180.727,142.64
180.816,142.685
180.906,142.73
180.995,142.775
181.084,142.821
181.173,142.867
181.261,142.913
181.35,142.959
181.439,143.005
181.527,143.052
181.615,143.099
181.704,143.146
181.792,143.193
181.88,143.241
181.968,143.288
182.055,143.336
182.143,143.385
182.231,143.433
182.318,143.481
182.406,143.529
182.494,143.576
182.582,143.624
182.67,143.671
182.759,143.717
182.848,143.763
182.937,143.809
183.026,143.855
183.115,143.9
183.204,143.945
183.293,143.991
183.382,144.036
183.471,144.081
183.56,144.127
183.649,144.172
183.738,144.218
183.827,144.264
183.916,144.31
184.005,144.356
184.094,144.402
184.182,144.448
184.271,144.495
184.359,144.541
184.447,144.588
184.536,144.635
184.624,144.682
184.712,144.729
184.801,144.776
184.889,144.822
184.978,144.869
185.067,144.914
185.156,144.959
185.246,145.004
185.335,145.049
185.425,145.093
185.514,145.138
185.603,145.183
185.692,145.229
185.781,145.276
185.869,145.323
185.957,145.37
186.045,145.418
186.132,145.466
186.22,145.515
186.307,145.563
186.395,145.611
186.483,145.659
186.571,145.707
186.659,145.754
186.747,145.801
186.835,145.849
186.923,145.896
187.011,145.943
187.099,145.991
187.187,146.039
187.275,146.087
187.362,146.135
187.45,146.184
187.537,146.232
187.625,146.28
187.713,146.328
187.8,146.376
187.888,146.424
187.976,146.471
188.064,146.519
188.152,146.566
188.24,146.613
188.328,146.661
188.417,146.708
